session_file,session_index,emotion_id,emotion,channel,region,n_windows,theta_power,alpha_power,beta_power,gamma_power
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,F6,Frontal,8400,0.014086000621318817,0.0072648669593036175,0.004805068485438824,0.0032462580129504204
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,F8,Frontal,8400,0.013545484282076359,0.006086310837417841,0.0039963857270777225,0.0029190664645284414
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FT7,Temporal,8400,0.01298170629888773,0.007740834727883339,0.006061201449483633,0.0049548400565981865
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FC5,Frontal,8400,0.013697918504476547,0.008621538989245892,0.006663322448730469,0.004787049721926451
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FC3,Frontal,8400,0.018387097865343094,0.013413156382739544,0.00601582694798708,0.003225053893402219
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FC1,Frontal,8400,0.02233029529452324,0.013829190284013748,0.0050711859948933125,0.002181329997256398
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FCZ,Frontal,8400,0.02585645578801632,0.01577882096171379,0.004549925681203604,0.001578058348968625
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FC2,Frontal,8400,0.022374801337718964,0.014232858084142208,0.0049629854038357735,0.002064528176560998
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FC4,Frontal,8400,0.01933855377137661,0.013771390542387962,0.0059848264791071415,0.002926772926002741
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FC6,Frontal,8400,0.014172381721436977,0.008946486748754978,0.005791451781988144,0.003973175305873156
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,FT8,Temporal,8400,0.013280297629535198,0.007836438715457916,0.005959377158433199,0.004238051362335682
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,T7,Temporal,8400,0.012458061799407005,0.007372417487204075,0.009757124818861485,0.007882307283580303
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,C5,Central/Motor,8400,0.013950861990451813,0.011400996707379818,0.00790382269769907,0.005159038584679365
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,C3,Central/Motor,8400,0.016534142196178436,0.01740173250436783,0.006309645716100931,0.0032893673051148653
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,C1,Central/Motor,8400,0.020442189648747444,0.016330748796463013,0.00496275257319212,0.0021146407816559076
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CZ,Central/Motor,8400,0.023642873391509056,0.014849397353827953,0.003970304504036903,0.0014107837341725826
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,C2,Central/Motor,8400,0.020538756623864174,0.015894470736384392,0.004731674678623676,0.001933783176355064
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,C4,Central/Motor,8400,0.016844114288687706,0.016413461416959763,0.006104198284447193,0.0032889244612306356
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,C6,Central/Motor,8400,0.014220480807125568,0.011994324624538422,0.007424528244882822,0.00476017314940691
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,T8,Temporal,8400,0.013503331691026688,0.00820716843008995,0.008470820263028145,0.006459355819970369
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,TP7,Temporal,8400,0.016433151438832283,0.009829082526266575,0.006247411482036114,0.004293660167604685
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CP5,Parietal,8400,0.017723819240927696,0.013322419486939907,0.005190305877476931,0.0027633290737867355
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CP3,Parietal,8400,0.017373589798808098,0.016114506870508194,0.004781689029186964,0.002083968138322234
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CP1,Parietal,8400,0.01984209194779396,0.01637207716703415,0.004294270649552345,0.0015626553213223815
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CPZ,Parietal,8400,0.020888833329081535,0.015077432617545128,0.003541596233844757,0.00111071253195405
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CP2,Parietal,8400,0.01948314532637596,0.0157547015696764,0.003959813620895147,0.0014717894373461604
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CP4,Parietal,8400,0.016956744715571404,0.015220730565488338,0.0046609132550656796,0.0022380321752279997
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CP6,Parietal,8400,0.017156090587377548,0.012858395464718342,0.0051436335779726505,0.0030764329712837934
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,TP8,Temporal,8400,0.014908633194863796,0.00900883786380291,0.008100160397589207,0.006406628992408514
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,P7,Parietal,8400,0.018416961655020714,0.010996079072356224,0.004925139248371124,0.002932497765868902
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,P5,Parietal,8400,0.01911020837724209,0.013253805227577686,0.004949903581291437,0.0025644975248724222
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,P3,Parietal,8400,0.018612464889883995,0.013814438134431839,0.004819931928068399,0.0022615594789385796
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,P1,Parietal,8400,0.020762920379638672,0.01372179202735424,0.0037949520628899336,0.0012998590245842934
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,PZ,Parietal,8400,0.02178035117685795,0.013290257193148136,0.003383384086191654,0.0009107389487326145
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,P2,Parietal,8400,0.021528856828808784,0.013937799260020256,0.003534994786605239,0.001030592480674386
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,P4,Parietal,8400,0.01851278357207775,0.01273417379707098,0.003997327294200659,0.00170326663646847
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,P6,Parietal,8400,0.019515786319971085,0.012350904755294323,0.004574120976030827,0.002348947571590543
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,P8,Parietal,8400,0.018080776557326317,0.01000512670725584,0.0050747813656926155,0.003138736356049776
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,PO7,Occipital,8400,0.01778794266283512,0.010407321155071259,0.0049081831239163876,0.003356093307957053
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,PO5,Occipital,8400,0.018914183601737022,0.011608594097197056,0.004885694477707148,0.0030318053904920816
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,PO3,Occipital,8400,0.021082350984215736,0.011924437247216702,0.003942470531910658,0.0018513139802962542
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,POZ,Occipital,8400,0.02290223352611065,0.011601590551435947,0.0032970269676297903,0.0010085204849019647
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,PO4,Occipital,8400,0.02081161178648472,0.012165691703557968,0.003570701228454709,0.0012505187187343836
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,PO6,Occipital,8400,0.019902857020497322,0.011525213718414307,0.003957370296120644,0.0016353342216461897
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,PO8,Occipital,8400,0.0201373640447855,0.010379081591963768,0.004690920002758503,0.0025945540983229876
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CB1,Occipital,8400,0.018327610567212105,0.008962241932749748,0.004150500986725092,0.0027296626940369606
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,O1,Occipital,8400,0.01941598579287529,0.009800140745937824,0.004589662421494722,0.0033041287679225206
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,OZ,Occipital,8400,0.02017572708427906,0.009240114130079746,0.0036719052586704493,0.001952953403815627
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,O2,Occipital,8400,0.018743082880973816,0.009989328682422638,0.0036616416182368994,0.0018061974551528692
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,3,Neutral,CB2,Occipital,8400,0.019096260890364647,0.008425570093095303,0.0034500507172197104,0.0017785195959731936
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FP1,Frontal,7824,0.017891259863972664,0.006205207202583551,0.004702270496636629,0.0033955129329115152
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FPZ,Frontal,7824,0.02019646391272545,0.006466144695878029,0.003692988771945238,0.0027805969584733248
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FP2,Frontal,7824,0.01751832291483879,0.0061437697149813175,0.004968241788446903,0.003694011829793453
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,AF3,Frontal,7824,0.01952260732650757,0.008088469505310059,0.004646578337997198,0.0030709279235452414
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,AF4,Frontal,7824,0.018260417506098747,0.008976670913398266,0.005058718379586935,0.0031758295372128487
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,F7,Frontal,7824,0.014194543473422527,0.006142527796328068,0.004098078235983849,0.0032691936939954758
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,F5,Frontal,7824,0.013996485620737076,0.007079253438860178,0.005236736964434385,0.0039281477220356464
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,F3,Frontal,7824,0.018441958352923393,0.009646553546190262,0.005811925046145916,0.003294953377917409
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,F1,Frontal,7824,0.021188508719205856,0.012730233371257782,0.005057660862803459,0.0021400998812168837
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FZ,Frontal,7824,0.025014536455273628,0.013931783847510815,0.00423269672319293,0.0015090765664353967
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,F2,Frontal,7824,0.022538520395755768,0.01343842875212431,0.005036461167037487,0.002101300749927759
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,F4,Frontal,7824,0.019240645691752434,0.010452836751937866,0.005824330262839794,0.0032449106220155954
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,F6,Frontal,7824,0.015242411755025387,0.007674465887248516,0.005629968363791704,0.004102380946278572
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,F8,Frontal,7824,0.014079607091844082,0.005992130376398563,0.004840991925448179,0.003959060646593571
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FT7,Temporal,7824,0.01230697799474001,0.006746657192707062,0.007861698977649212,0.007313293404877186
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FC5,Frontal,7824,0.012963436543941498,0.007597539573907852,0.007909439504146576,0.006390350870788097
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FC3,Frontal,7824,0.01893649622797966,0.013055190443992615,0.006660945247858763,0.0038248340133577585
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FC1,Frontal,7824,0.023090286180377007,0.01401936449110508,0.005455350037664175,0.0023647909983992577
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FCZ,Frontal,7824,0.02707761712372303,0.016145063564181328,0.004812412895262241,0.001711142947897315
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FC2,Frontal,7824,0.023704126477241516,0.014405408874154091,0.0052655222825706005,0.002186200115829706
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FC4,Frontal,7824,0.019745975732803345,0.013258544728159904,0.006428873632103205,0.0033836644142866135
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FC6,Frontal,7824,0.013567173853516579,0.008044850081205368,0.0069070314057171345,0.005432025995105505
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,FT8,Temporal,7824,0.012594099156558514,0.006924074608832598,0.0066520762629806995,0.00650413753464818
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,T7,Temporal,7824,0.010379972867667675,0.006466079503297806,0.012900467030704021,0.012017014436423779
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,C5,Central/Motor,7824,0.0138001199811697,0.011024516075849533,0.00913652591407299,0.006554812658578157
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,C3,Central/Motor,7824,0.01713765226304531,0.017110735177993774,0.006858913227915764,0.0037619841750711203
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,C1,Central/Motor,7824,0.02160939760506153,0.016138294711709023,0.00545883784070611,0.002387215616181493
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CZ,Central/Motor,7824,0.025679873302578926,0.014512329362332821,0.004398711957037449,0.001643632771447301
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,C2,Central/Motor,7824,0.02211615815758705,0.015577061101794243,0.0051102046854794025,0.0021220077760517597
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,C4,Central/Motor,7824,0.01752721332013607,0.0156544279307127,0.006822541821748018,0.0038965833373367786
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,C6,Central/Motor,7824,0.013360717333853245,0.010778624564409256,0.008772295899689198,0.006544776726514101
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,T8,Temporal,7824,0.011335515417158604,0.006824916228652,0.010990604758262634,0.010334071703255177
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,TP7,Temporal,7824,0.015534806996583939,0.0091328676789999,0.008278082124888897,0.006240906193852425
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CP5,Parietal,7824,0.017663154751062393,0.013152874074876308,0.006387691479176283,0.004016766790300608
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CP3,Parietal,7824,0.01860613003373146,0.016373299062252045,0.005478044971823692,0.002611621515825391
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CP1,Parietal,7824,0.022279616445302963,0.01606910489499569,0.004920914303511381,0.00194329465739429
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CPZ,Parietal,7824,0.024198465049266815,0.014922162517905235,0.0041151889599859715,0.0013480237685143948
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CP2,Parietal,7824,0.022393861785531044,0.01627309061586857,0.004554681945592165,0.0016862157499417663
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CP4,Parietal,7824,0.018554354086518288,0.015550192445516586,0.005287121050059795,0.0026139337569475174
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CP6,Parietal,7824,0.01700872927904129,0.012646710500121117,0.00589961651712656,0.0038664303719997406
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,TP8,Temporal,7824,0.013360326178371906,0.008207736536860466,0.010499691590666771,0.009013500064611435
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,P7,Parietal,7824,0.01783153787255287,0.010275500826537609,0.006619026884436607,0.004452317953109741
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,P5,Parietal,7824,0.019673781469464302,0.012827559374272823,0.00595829077064991,0.003547529922798276
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,P3,Parietal,7824,0.020444482564926147,0.014196602627635002,0.005658104550093412,0.0029728191439062357
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,P1,Parietal,7824,0.024968648329377174,0.014497863128781319,0.004556643310934305,0.0018223560182377696
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,PZ,Parietal,7824,0.027539437636733055,0.014340504072606564,0.00399597967043519,0.0011817177291959524
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,P2,Parietal,7824,0.027031181380152702,0.015006800182163715,0.00408435333520174,0.0012826487654820085
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,P4,Parietal,7824,0.021127646788954735,0.013325334526598454,0.004695817828178406,0.0023971283808350563
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,P6,Parietal,7824,0.020729167386889458,0.012255236506462097,0.005448545329272747,0.0034118080511689186
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,P8,Parietal,7824,0.01748468354344368,0.009837090037763119,0.006619988474994898,0.0048159887082874775
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,PO7,Occipital,7824,0.01799749583005905,0.010387133806943893,0.006445012520998716,0.004719629883766174
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,PO5,Occipital,7824,0.019719259813427925,0.011735593900084496,0.006365275476127863,0.0044155241921544075
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,PO3,Occipital,7824,0.02399490401148796,0.013369645923376083,0.004999740980565548,0.0026608468033373356
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,POZ,Occipital,7824,0.02929103560745716,0.01367106195539236,0.004206144716590643,0.0015093089314177632
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,PO4,Occipital,7824,0.026015426963567734,0.013371874578297138,0.004310733173042536,0.001843794365413487
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,PO6,Occipital,7824,0.02236810140311718,0.011858518235385418,0.0048922947607934475,0.002588686067610979
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,PO8,Occipital,7824,0.02037922292947769,0.010290512815117836,0.005820217542350292,0.003779961261898279
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CB1,Occipital,7824,0.01968764327466488,0.009623453952372074,0.005834975745528936,0.004134524147957563
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,O1,Occipital,7824,0.020910022780299187,0.010503186844289303,0.0060580819845199585,0.0045242151245474815
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,OZ,Occipital,7824,0.02256103605031967,0.010326165705919266,0.00499760452657938,0.002925798064097762
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,O2,Occipital,7824,0.02080908976495266,0.010754452086985111,0.005170061253011227,0.0030874533113092184
SEEDV_Q1_SAFE_SESSION3_16sub.npz,3,4,Happy,CB2,Occipital,7824,0.02009204775094986,0.008877727203071117,0.004713831469416618,0.0027628629468381405
